t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right
0.411,0,0,-0.5861859,0,0,1.265327,0.1361859,68.09296,0,0
0.412,0,0,-0.5847504,0,0,1.435559,0.1347504,67.37518,0,0
0.413,0,0,-0.5831463,0,0,1.603997,0.1331463,66.57317,0,0
0.414,0,0,-0.5813759,0,0,1.77043,0.1313759,65.68795,0,0
0.415,0,0,-0.5794412,0,0,1.93465,0.1294412,64.72063,0,0
0.416,0,0,-0.5773448,0,0,2.096452,0.1273448,63.67239,0,0
0.417,0,0,-0.5750892,0,0,2.255633,0.1250892,62.54458,0,0
0.418,0,0,-0.5726771,0,0,2.411994,0.1226771,61.33857,0,0
0.419,0,0,-0.5701118,0,0,2.565341,0.1201118,60.0559,0,0
0.42,0,0,-0.5673963,0,0,2.71548,0.1173963,58.69817,0,0
0.421,0,0,-0.5645341,0,0,2.862226,0.1145341,57.26706,0,0
0.422,0,0,-0.5615287,0,0,3.005394,0.1115287,55.76437,0,0
0.423,0,0,-0.5583839,0,0,3.144804,0.1083839,54.19197,0,0
0.424,0,0,-0.5551037,0,0,3.280284,0.1051037,52.55183,0,0
0.425,0,0,-0.551692,0,0,3.411664,0.101692,50.846,0,0
0.426,0,0,-0.5481532,0,0,3.538779,0.09815322,49.07661,0,0
0.427,0,0,-0.5444918,0,0,3.661471,0.09449176,47.24588,0,0
0.428,0,0,-0.5407122,0,0,3.779585,0.09071217,45.35609,0,0
0.429,0,0,-0.5368192,0,0,3.892976,0.08681922,43.40961,0,0
0.43,0,0,-0.5328177,0,0,4.0015,0.08281772,41.40886,0,0
0.431,0,0,-0.5287127,0,0,4.105022,0.07871269,39.35634,0,0
0.432,0,0,-0.5245093,0,0,4.203413,0.07450925,37.25462,0,0
0.433,0,0,-0.5202127,0,0,4.29655,0.07021271,35.10635,0,0
0.434,0,0,-0.5158284,0,0,4.384315,0.06582837,32.91418,0,0
0.435,0,0,-0.5113618,0,0,4.466601,0.06136177,30.68089,0,0
0.436,0,0,-0.5068185,0,0,4.543303,0.05681847,28.40924,0,0
0.437,0,0,-0.5022041,0,0,4.614326,0.05220412,26.10206,0,0
0.438,0,0,-0.4975245,0,0,4.679581,0.04752453,23.76226,0,0
0.439,0,0,-0.4927855,0,0,4.738987,0.04278554,21.39277,0,0
0.44,0,0,-0.4879931,0,0,4.792469,0.03799306,18.99653,0,0
0.441,0,0,-0.4831531,0,0,4.839961,0.0331531,16.57655,0,0
0.442,0,0,-0.4782717,0,0,4.881402,0.02827169,14.13585,0,0
0.443,0,0,-0.473355,0,0,4.916742,0.02335496,11.67748,0,0
0.444,0,0,-0.468409,0,0,4.945936,0.01840903,9.204515,0,0
0.445,0,0,-0.4634401,0,0,4.968947,0.01344009,6.720044,0,0
0.446,0,0,-0.4584543,0,0,4.985747,0.008454338,4.227169,0,0
0.447,0,0,-0.453458,0,0,4.996315,0.003458008,1.729004,0,0
0.448,0,0,-0.4484574,0,0,5.000638,0,0,0,0
0.449,0,0,-0.4434567,0,0,5.000638,0,0,0,0
0.45,0,0,-0.4384561,0,0,5.000638,0,0,0,0
0.451,0,0,-0.4334554,0,0,5.000638,0,0,0,0
0.452,0,0,-0.4284548,0,0,5.000638,0,0,0,0
0.453,0,0,-0.4234541,0,0,5.000638,0,0,0,0
0.454,0,0,-0.4184535,0,0,5.000638,0,0,0,0
0.455,0,0,-0.4134528,0,0,5.000638,0,0,0,0
0.456,0,0,-0.4084522,0,0,5.000638,0,0,0,0
0.457,0,0,-0.4034515,0,0,5.000638,0,0,0,0
0.458,0,0,-0.3984509,0,0,5.000638,0,0,0,0
0.459,0,0,-0.3934502,0,0,5.000638,0,0,0,0
0.46,0,0,-0.3884495,0,0,5.000638,0,0,0,0
0.461,0,0,-0.3834489,0,0,5.000638,0,0,0,0
0.462,0,0,-0.3784482,0,0,5.000638,0,0,0,0
0.463,0,0,-0.3734476,0,0,5.000638,0,0,0,0
0.464,0,0,-0.3684469,0,0,5.000638,0,0,0,0
0.465,0,0,-0.3634463,0,0,5.000638,0,0,0,0
0.466,0,0,-0.3584456,0,0,5.000638,0,0,0,0
0.467,0,0,-0.353445,0,0,5.000638,0,0,0,0
0.468,0,0,-0.3484443,0,0,5.000638,0,0,0,0
0.469,0,0,-0.3434437,0,0,5.000638,0,0,0,0
0.47,0,0,-0.338443,0,0,5.000638,0,0,0,0
0.471,0,0,-0.3334424,0,0,5.000638,0,0,0,0
0.472,0,0,-0.3284417,0,0,5.000638,0,0,0,0
0.473,0,0,-0.3234411,0,0,5.000638,0,0,0,0
0.474,0,0,-0.3184404,0,0,5.000638,0,0,0,0
0.475,0,0,-0.3134398,0,0,5.000638,0,0,0,0
0.476,0,0,-0.3084391,0,0,5.000638,0,0,0,0
0.477,0,0,-0.3034385,0,0,5.000638,0,0,0,0
0.478,0,0,-0.2984378,0,0,5.000638,0,0,0,0
0.479,0,0,-0.2934372,0,0,5.000638,0,0,0,0
0.48,0,0,-0.2884365,0,0,5.000638,0,0,0,0
0.481,0,0,-0.2834359,0,0,5.000638,0,0,0,0
0.482,0,0,-0.2784352,0,0,5.000638,0,0,0,0
0.483,0,0,-0.2734346,0,0,5.000638,0,0,0,0
0.484,0,0,-0.2684339,0,0,5.000638,0,0,0,0
0.485,0,0,-0.2634333,0,0,5.000638,0,0,0,0
0.486,0,0,-0.2584326,0,0,5.000638,0,0,0,0
0.487,0,0,-0.253432,0,0,5.000638,0,0,0,0
0.488,0,0,-0.2484313,0,0,5.000638,0,0,0,0
0.489,0,0,-0.2434307,0,0,5.000638,0,0,0,0
0.49,0,0,-0.2384301,0,0,5.000638,0,0,0,0
0.491,0,0,-0.2334294,0,0,5.000638,0,0,0,0
0.492,0,0,-0.2284288,0,0,5.000638,0,0,0,0
0.493,0,0,-0.2234282,0,0,5.000638,0,0,0,0
0.494,0,0,-0.2184275,0,0,5.000638,0,0,0,0
0.495,0,0,-0.2134269,0,0,5.000638,0,0,0,0
0.496,0,0,-0.2084263,0,0,5.000638,0,0,0,0
0.497,0,0,-0.2034256,0,0,5.000638,0,0,0,0
0.498,0,0,-0.198425,0,0,5.000638,0,0,0,0
0.499,0,0,-0.1934243,0,0,5.000638,0,0,0,0
0.5,0,0,-0.1884237,0,0,5.000638,0,0,0,0
0.501,0,0,-0.1834231,0,0,5.000638,0,0,0,0
0.502,0,0,-0.1784224,0,0,5.000638,0,0,0,0
0.503,0,0,-0.1734218,0,0,5.000638,0,0,0,0
0.504,0,0,-0.1684212,0,0,5.000638,0,0,0,0
0.505,0,0,-0.1634205,0,0,5.000638,0,0,0,0
0.506,0,0,-0.1584199,0,0,5.000638,0,0,0,0
0.507,0,0,-0.1534193,0,0,5.000638,0,0,0,0
0.508,0,0,-0.1484186,0,0,5.000638,0,0,0,0
0.509,0,0,-0.143418,0,0,5.000638,0,0,0,0
0.51,0,0,-0.1384173,0,0,5.000638,0,0,0,0
0.511,0,0,-0.1334167,0,0,5.000638,0,0,0,0
0.512,0,0,-0.1284161,0,0,5.000638,0,0,0,0
0.513,0,0,-0.1234154,0,0,5.000638,0,0,0,0
0.514,0,0,-0.1184148,0,0,5.000638,0,0,0,0
0.515,0,0,-0.1134142,0,0,5.000638,0,0,0,0
0.516,0,0,-0.1084135,0,0,5.000638,0,0,0,0
0.517,0,0,-0.1034129,0,0,5.000638,0,0,0,0
0.518,0,0,-0.09841226,0,0,5.000638,0,0,0,0
0.519,0,0,-0.09341162,0,0,5.000638,0,0,0,0
0.52,0,0,-0.08841099,0,0,5.000638,0,0,0,0
0.521,0,0,-0.08341035,0,0,5.000638,0,0,0,0
0.522,0,0,-0.07840972,0,0,5.000638,0,0,0,0
0.523,0,0,-0.07340908,0,0,5.000638,0,0,0,0
0.524,0,0,-0.06840844,0,0,5.000638,0,0,0,0
0.525,0,0,-0.06340781,0,0,5.000638,0,0,0,0
0.526,0,0,-0.05840717,0,0,5.000638,0,0,0,0
0.527,0,0,-0.05340654,0,0,5.000638,0,0,0,0
0.528,0,0,-0.0484059,0,0,5.000638,0,0,0,0
0.529,0,0,-0.04340526,0,0,5.000638,0,0,0,0
0.53,0,0,-0.03840463,0,0,5.000638,0,0,0,0
0.531,0,0,-0.03340399,0,0,5.000638,0,0,0,0
0.532,0,0,-0.02840335,0,0,5.000638,0,0,0,0
0.533,0,0,-0.02340272,0,0,5.000638,0,0,0,0
0.534,0,0,-0.01840208,0,0,5.000638,0,0,0,0
0.535,0,0,-0.01340144,0,0,5.000638,0,0,0,0
0.536,0,0,-0.008400803,0,0,5.000638,0,0,0,0
0.537,0,0,-0.003400166,0,0,5.000638,0,0,0,0
0.538,0,0,0.001600472,0,0,5.000638,0,0,0,0
0.539,0,0,0.00660111,0,0,5.000638,0,0,0,0
0.54,0,0,0.01160175,0,0,5.000638,0,0,0,0
0.541,0,0,0.01660239,0,0,5.000638,0,0,0,0
0.542,0,0,0.02160302,0,0,5.000638,0,0,0,0
0.543,0,0,0.02660366,0,0,5.000638,0,0,0,0
0.544,0,0,0.0316043,0,0,5.000638,0,0,0,0
0.545,0,0,0.03660493,0,0,5.000638,0,0,0,0
0.546,0,0,0.04160557,0,0,5.000638,0,0,0,0
0.547,0,0,0.04660621,0,0,5.000638,0,0,0,0
0.548,0,0,0.05160684,0,0,5.000638,0,0,0,0
0.549,0,0,0.05660748,0,0,5.000638,0,0,0,0
0.55,0,0,0.06160811,0,0,5.000638,0,0,0,0
0.551,0,0,0.06660875,0,0,5.000638,0,0,0,0
0.552,0,0,0.07160939,0,0,5.000638,0,0,0,0
0.553,0,0,0.07661002,0,0,5.000638,0,0,0,0
0.554,0,0,0.08161066,0,0,5.000638,0,0,0,0
0.555,0,0,0.08661129,0,0,5.000638,0,0,0,0
0.556,0,0,0.09161193,0,0,5.000638,0,0,0,0
0.557,0,0,0.09661257,0,0,5.000638,0,0,0,0
0.558,0,0,0.1016132,0,0,5.000638,0,0,0,0
0.559,0,0,0.1066138,0,0,5.000638,0,0,0,0
0.56,0,0,0.1116145,0,0,5.000638,0,0,0,0
0.561,0,0,0.1166151,0,0,5.000638,0,0,0,0
0.562,0,0,0.1216157,0,0,5.000638,0,0,0,0
0.563,0,0,0.1266164,0,0,5.000638,0,0,0,0
0.564,0,0,0.131617,0,0,5.000638,0,0,0,0
0.565,0,0,0.1366177,0,0,5.000638,0,0,0,0
0.566,0,0,0.1416183,0,0,5.000638,0,0,0,0
0.567,0,0,0.1466189,0,0,5.000638,0,0,0,0
0.568,0,0,0.1516196,0,0,5.000638,0,0,0,0
0.569,0,0,0.1566202,0,0,5.000638,0,0,0,0
0.57,0,0,0.1616208,0,0,5.000638,0,0,0,0
0.571,0,0,0.1666215,0,0,5.000638,0,0,0,0
0.572,0,0,0.1716221,0,0,5.000638,0,0,0,0
0.573,0,0,0.1766227,0,0,5.000638,0,0,0,0
0.574,0,0,0.1816234,0,0,5.000638,0,0,0,0
0.575,0,0,0.186624,0,0,5.000638,0,0,0,0
0.576,0,0,0.1916247,0,0,5.000638,0,0,0,0
0.577,0,0,0.1966253,0,0,5.000638,0,0,0,0
0.578,0,0,0.2016259,0,0,5.000638,0,0,0,0
0.579,0,0,0.2066266,0,0,5.000638,0,0,0,0
0.58,0,0,0.2116272,0,0,5.000638,0,0,0,0
0.581,0,0,0.2166278,0,0,5.000638,0,0,0,0
0.582,0,0,0.2216285,0,0,5.000638,0,0,0,0
0.583,0,0,0.2266291,0,0,5.000638,0,0,0,0
0.584,0,0,0.2316297,0,0,5.000638,0,0,0,0
0.585,0,0,0.2366304,0,0,5.000638,0,0,0,0
0.586,0,0,0.241631,0,0,5.000638,0,0,0,0
0.587,0,0,0.2466317,0,0,5.000638,0,0,0,0
0.588,0,0,0.2516323,0,0,5.000638,0,0,0,0
0.589,0,0,0.256633,0,0,5.000638,0,0,0,0
0.59,0,0,0.2616336,0,0,5.000638,0,0,0,0
0.591,0,0,0.2666343,0,0,5.000638,0,0,0,0
0.592,0,0,0.2716349,0,0,5.000638,0,0,0,0
0.593,0,0,0.2766356,0,0,5.000638,0,0,0,0
0.594,0,0,0.2816362,0,0,5.000638,0,0,0,0
0.595,0,0,0.2866369,0,0,5.000638,0,0,0,0
0.596,0,0,0.2916375,0,0,5.000638,0,0,0,0
0.597,0,0,0.2966382,0,0,5.000638,0,0,0,0
0.598,0,0,0.3016388,0,0,5.000638,0,0,0,0
0.599,0,0,0.3066395,0,0,5.000638,0,0,0,0
0.6,0,0,0.3116401,0,0,5.000638,0,0,0,0
0.601,0,0,0.3166408,0,0,5.000638,0,0,0,0
0.602,0,0,0.3216414,0,0,5.000638,0,0,0,0
0.603,0,0,0.3266421,0,0,5.000638,0,0,0,0
0.604,0,0,0.3316427,0,0,5.000638,0,0,0,0
0.605,0,0,0.3366434,0,0,5.000638,0,0,0,0
0.606,0,0,0.341644,0,0,5.000638,0,0,0,0
0.607,0,0,0.3466447,0,0,5.000638,0,0,0,0
0.608,0,0,0.3516453,0,0,5.000638,0,0,0,0
0.609,0,0,0.356646,0,0,5.000638,0,0,0,0
0.61,0,0,0.3616466,0,0,5.000638,0,0,0,0
0.611,0,0,0.3666473,0,0,5.000638,0,0,0,0
0.612,0,0,0.3716479,0,0,5.000638,0,0,0,0
0.613,0,0,0.3766486,0,0,5.000638,0,0,0,0
0.614,0,0,0.3816492,0,0,5.000638,0,0,0,0
0.615,0,0,0.3866499,0,0,5.000638,0,0,0,0
0.616,0,0,0.3916505,0,0,5.000638,0,0,0,0
0.617,0,0,0.3966512,0,0,5.000638,0,0,0,0
0.618,0,0,0.4016518,0,0,5.000638,0,0,0,0
0.619,0,0,0.4066525,0,0,5.000638,0,0,0,0
0.62,0,0,0.4116531,0,0,5.000638,0,0,0,0
0.621,0,0,0.4166538,0,0,5.000638,0,0,0,0
0.622,0,0,0.4216544,0,0,5.000638,0,0,0,0
0.623,0,0,0.4266551,0,0,5.000638,0,0,0,0
0.624,0,0,0.4316557,0,0,5.000638,0,0,0,0
0.625,0,0,0.4366564,0,0,5.000638,0,0,0,0
0.626,0,0,0.441657,0,0,5.000638,0,0,0,0
0.627,0,0,0.4466577,0,0,5.000638,0,0,0,0
0.628,0,0,0.4516583,0,0,5.000638,0,0,0.001658335,0.8291677
0.629,0,0,0.4566569,0,0,4.998565,0,0,0.0066569,3.32845
0.63,0,0,0.4616472,0,0,4.990243,0,0,0.01164715,5.823575
0.631,0,0,0.4666228,0,0,4.975685,0,0,0.01662283,8.311413
0.632,0,0,0.4715777,0,0,4.954906,0,0,0.02157773,10.78887
0.633,0,0,0.4765057,0,0,4.927934,0,0,0.02650566,13.25283
0.634,0,0,0.4814005,0,0,4.894802,0,0,0.03140046,15.70023
0.635,0,0,0.486256,0,0,4.855551,0,0,0.036256,18.128
0.636,0,0,0.4910662,0,0,4.810231,0,0,0.04106624,20.53312
0.637,0,0,0.4958251,0,0,4.758898,0,0,0.04582514,22.91257
0.638,0,0,0.5005268,0,0,4.701617,0,0,0.05052678,25.26339
0.639,0,0,0.5051652,0,0,4.638458,0,0,0.05516522,27.58261
0.64,0,0,0.5097347,0,0,4.569502,0,0,0.05973475,29.86737
0.641,0,0,0.5142296,0,0,4.494833,0,0,0.06422959,32.1148
0.642,0,0,0.5186442,0,0,4.414546,0,0,0.06864415,34.32207
0.643,0,0,0.5229729,0,0,4.328741,0,0,0.07297288,36.48644
0.644,0,0,0.5272104,0,0,4.237525,0,0,0.07721041,38.60521
0.645,0,0,0.5313514,0,0,4.141012,0,0,0.08135144,40.67572
0.646,0,0,0.5353908,0,0,4.039323,0,0,0.08539079,42.6954
0.647,0,0,0.5393234,0,0,3.932584,0,0,0.08932339,44.66169
0.648,0,0,0.5431443,0,0,3.82093,0,0,0.09314434,46.57217
0.649,0,0,0.5468488,0,0,3.704499,0,0,0.09684883,48.42442
0.65,0,0,0.5504323,0,0,3.583438,0,0,0.1004323,50.21613
0.651,0,0,0.5538902,0,0,3.457898,0,0,0.1038902,51.94508
0.652,0,0,0.5572182,0,0,3.328035,0,0,0.1072182,53.6091
0.653,0,0,0.5604122,0,0,3.194013,0,0,0.1104122,55.20611
0.654,0,0,0.5634682,0,0,3.055997,0,0,0.1134682,56.73411
0.655,0,0,0.5663824,0,0,2.914162,0,0,0.1163824,58.1912
0.656,0,0,0.5691511,0,0,2.768684,0,0,0.1191511,59.57555
0.657,0,0,0.5717708,0,0,2.619745,0,0,0.1217708,60.88542
0.658,0,0,0.5742384,0,0,2.467532,0,0,0.1242384,62.11918
0.659,0,0,0.5765506,0,0,2.312234,0,0,0.1265506,63.2753
0.66,0,0,0.5787047,0,0,2.154045,0,0,0.1287047,64.35233
0.661,0,0,0.5806978,0,0,1.993165,0,0,0.1306978,65.34892
0.662,0,0,0.5825276,0,0,1.829792,0,0,0.1325276,66.26382
0.663,0,0,0.5841918,0,0,1.664133,0,0,0.1341918,67.0959
0.664,0,0,0.5856882,0,0,1.496393,0,0,0.1356882,67.84409
0.665,0,0,0.587015,0,0,1.326783,0,0,0.137015,68.50748
0.666,0,0,0.5881705,0,0,1.155514,0,0,0.1381705,69.08524
0.667,0,0,0.5891533,0,0,0.9828009,0,0,0.1391533,69.57664
0.668,0,0,0.5899621,0,0,0.8088593,0,0,0.1399621,69.98106
0.669,0,0,0.590596,0,0,0.6339066,0,0,0.140596,70.29801
0.67,0,0,0.5910542,0,0,0.4581616,0,0,0.1410542,70.5271
0.671,0,0,0.5913361,0,0,0.2818438,0,0,0.1413361,70.66804
0.672,0,0,0.5914413,0,0,0.1051737,0,0,0.1414413,70.72063
0.673,0,0,0.5913696,0,0,-0.07162789,0,0,0.1413696,70.68481
0.674,0,0,0.5911213,0,0,-0.2483399,0,0,0.1411213,70.56065
0.675,0,0,0.5906966,0,0,-0.4247416,0,0,0.1406966,70.34828
0.676,0,0,0.5900959,0,0,-0.6006123,0,0,0.1400959,70.04797
0.677,0,0,0.5893202,0,0,-0.7757322,0,0,0.1393202,69.66009
0.678,0,0,0.5883703,0,0,-0.9498824,0,0,0.1383703,69.18516
0.679,0,0,0.5872475,0,0,-1.122845,0,0,0.1372475,68.62374
0.68,0,0,0.5859531,0,0,-1.294405,0,0,0.1359531,67.97652
0.681,0,0,0.5844887,0,0,-1.464346,0,0,0.1344887,67.24435
0.682,0,0,0.5828562,0,0,-1.632457,0,0,0.1328562,66.42812
0.683,0,0,0.5810577,0,0,-1.798527,0,0,0.1310577,65.52886
0.684,0,0,0.5790954,0,0,-1.962349,0,0,0.1290954,64.54768
0.685,0,0,0.5769717,0,0,-2.123719,0,0,0.1269716,63.48582
0.686,0,0,0.5746892,0,0,-2.282433,0,0,0.1246892,62.3446
0.687,0,0,0.5722509,0,0,-2.438295,0,0,0.1222509,61.12545
0.688,0,0,0.5696598,0,0,-2.591109,0,0,0.1196598,59.82988
0.689,0,0,0.5669191,0,0,-2.740683,0,0,0.1169191,58.45954
0.69,0,0,0.5640323,0,0,-2.886832,0,0,0.1140323,57.01613
0.691,0,0,0.5610029,0,0,-3.029372,0,0,0.1110029,55.50145
0.692,0,0,0.5578348,0,0,-3.168126,0,0,0.1078348,53.9174
0.693,0,0,0.5545319,0,0,-3.30292,0,0,0.1045319,52.26593
0.694,0,0,0.5510983,0,0,-3.433584,0,0,0.1010983,50.54914
0.695,0,0,0.5475383,0,0,-3.559957,0,0,0.09753834,48.76917
0.696,0,0,0.5438564,0,0,-3.68188,0,0,0.09385644,46.92822
0.697,0,0,0.5400572,0,0,-3.799201,0,0,0.09005724,45.02862
0.698,0,0,0.5361454,0,0,-3.911772,0,0,0.08614545,43.07272
0.699,0,0,0.532126,0,0,-4.019454,0,0,0.08212601,41.063
0.7,0,0,0.5280039,0,0,-4.122111,0,0,0.07800387,39.00193
0.701,0,0,0.5237843,0,0,-4.219616,0,0,0.07378428,36.89214
0.702,0,0,0.5194724,0,0,-4.311846,0,0,0.06947242,34.73621
0.703,0,0,0.5150737,0,0,-4.398687,0,0,0.06507371,32.53686
0.704,0,0,0.5105937,0,0,-4.480029,0,0,0.06059371,30.29685
0.705,0,0,0.506038,0,0,-4.555771,0,0,0.05603795,28.01897
0.706,0,0,0.5014122,0,0,-4.625819,0,0,0.05141215,25.70608
0.707,0,0,0.4967221,0,0,-4.690084,0,0,0.04672207,23.36103
0.708,0,0,0.4919736,0,0,-4.748487,0,0,0.04197358,20.98679
0.709,0,0,0.4871726,0,0,-4.800953,0,0,0.03717263,18.58632
0.71,0,0,0.4823252,0,0,-4.847419,0,0,0.03232522,16.16261
0.711,0,0,0.4774374,0,0,-4.887826,0,0,0.0274374,13.7187
0.712,0,0,0.4725153,0,0,-4.922123,0,0,0.02251528,11.25764
0.713,0,0,0.467565,0,0,-4.950267,0,0,0.01756503,8.782514
0.714,0,0,0.4625928,0,0,-4.972223,0,0,0.01259281,6.296404
0.715,0,0,0.4576049,0,0,-4.987964,0,0,0.007604852,3.802426
0.716,0,0,0.4526074,0,0,-4.99747,0,0,0.00260739,1.303695
0.717,0,0,0.4476067,0,0,-5.00073,0,0,0,0
0.718,0,0,0.4426059,0,0,-5.00073,0,0,0,0
0.719,0,0,0.4376052,0,0,-5.00073,0,0,0,0
0.72,0,0,0.4326044,0,0,-5.00073,0,0,0,0
0.721,0,0,0.4276037,0,0,-5.00073,0,0,0,0
0.722,0,0,0.422603,0,0,-5.00073,0,0,0,0
0.723,0,0,0.4176022,0,0,-5.00073,0,0,0,0
0.724,0,0,0.4126015,0,0,-5.00073,0,0,0,0
0.725,0,0,0.4076007,0,0,-5.00073,0,0,0,0
0.726,0,0,0.4026,0,0,-5.00073,0,0,0,0
0.727,0,0,0.3975993,0,0,-5.00073,0,0,0,0
0.728,0,0,0.3925985,0,0,-5.00073,0,0,0,0
0.729,0,0,0.3875978,0,0,-5.00073,0,0,0,0
0.73,0,0,0.382597,0,0,-5.00073,0,0,0,0
0.731,0,0,0.3775963,0,0,-5.00073,0,0,0,0
0.732,0,0,0.3725955,0,0,-5.00073,0,0,0,0
0.733,0,0,0.3675948,0,0,-5.00073,0,0,0,0
0.734,0,0,0.3625941,0,0,-5.00073,0,0,0,0
0.735,0,0,0.3575933,0,0,-5.00073,0,0,0,0
0.736,0,0,0.3525926,0,0,-5.00073,0,0,0,0
0.737,0,0,0.3475918,0,0,-5.00073,0,0,0,0
0.738,0,0,0.3425911,0,0,-5.00073,0,0,0,0
0.739,0,0,0.3375904,0,0,-5.00073,0,0,0,0
0.74,0,0,0.3325896,0,0,-5.00073,0,0,0,0
0.741,0,0,0.3275889,0,0,-5.00073,0,0,0,0
0.742,0,0,0.3225881,0,0,-5.00073,0,0,0,0
0.743,0,0,0.3175874,0,0,-5.00073,0,0,0,0
0.744,0,0,0.3125867,0,0,-5.00073,0,0,0,0
0.745,0,0,0.3075859,0,0,-5.00073,0,0,0,0
0.746,0,0,0.3025852,0,0,-5.00073,0,0,0,0
0.747,0,0,0.2975844,0,0,-5.00073,0,0,0,0
0.748,0,0,0.2925837,0,0,-5.00073,0,0,0,0
0.749,0,0,0.287583,0,0,-5.00073,0,0,0,0
0.75,0,0,0.2825822,0,0,-5.00073,0,0,0,0
0.751,0,0,0.2775815,0,0,-5.00073,0,0,0,0
0.752,0,0,0.2725807,0,0,-5.00073,0,0,0,0
0.753,0,0,0.26758,0,0,-5.00073,0,0,0,0
0.754,0,0,0.2625793,0,0,-5.00073,0,0,0,0
0.755,0,0,0.2575785,0,0,-5.00073,0,0,0,0
0.756,0,0,0.2525778,0,0,-5.00073,0,0,0,0
0.757,0,0,0.2475771,0,0,-5.00073,0,0,0,0
0.758,0,0,0.2425763,0,0,-5.00073,0,0,0,0
0.759,0,0,0.2375756,0,0,-5.00073,0,0,0,0
0.76,0,0,0.2325749,0,0,-5.00073,0,0,0,0
0.761,0,0,0.2275742,0,0,-5.00073,0,0,0,0
0.762,0,0,0.2225734,0,0,-5.00073,0,0,0,0
0.763,0,0,0.2175727,0,0,-5.00073,0,0,0,0
0.764,0,0,0.212572,0,0,-5.00073,0,0,0,0
0.765,0,0,0.2075713,0,0,-5.00073,0,0,0,0
0.766,0,0,0.2025705,0,0,-5.00073,0,0,0,0
0.767,0,0,0.1975698,0,0,-5.00073,0,0,0,0
0.768,0,0,0.1925691,0,0,-5.00073,0,0,0,0
0.769,0,0,0.1875684,0,0,-5.00073,0,0,0,0
0.77,0,0,0.1825676,0,0,-5.00073,0,0,0,0
0.771,0,0,0.1775669,0,0,-5.00073,0,0,0,0
0.772,0,0,0.1725662,0,0,-5.00073,0,0,0,0
0.773,0,0,0.1675655,0,0,-5.00073,0,0,0,0
0.774,0,0,0.1625647,0,0,-5.00073,0,0,0,0
0.775,0,0,0.157564,0,0,-5.00073,0,0,0,0
0.776,0,0,0.1525633,0,0,-5.00073,0,0,0,0
0.777,0,0,0.1475625,0,0,-5.00073,0,0,0,0
0.778,0,0,0.1425618,0,0,-5.00073,0,0,0,0
0.779,0,0,0.1375611,0,0,-5.00073,0,0,0,0
0.78,0,0,0.1325604,0,0,-5.00073,0,0,0,0
0.781,0,0,0.1275596,0,0,-5.00073,0,0,0,0
0.782,0,0,0.1225589,0,0,-5.00073,0,0,0,0
0.783,0,0,0.1175582,0,0,-5.00073,0,0,0,0
0.784,0,0,0.1125574,0,0,-5.00073,0,0,0,0
0.785,0,0,0.1075567,0,0,-5.00073,0,0,0,0
0.786,0,0,0.102556,0,0,-5.00073,0,0,0,0
0.787,0,0,0.09755525,0,0,-5.00073,0,0,0,0
0.788,0,0,0.09255452,0,0,-5.00073,0,0,0,0
0.789,0,0,0.08755378,0,0,-5.00073,0,0,0,0
0.79,0,0,0.08255305,0,0,-5.00073,0,0,0,0
0.791,0,0,0.07755232,0,0,-5.00073,0,0,0,0
0.792,0,0,0.07255159,0,0,-5.00073,0,0,0,0
0.793,0,0,0.06755085,0,0,-5.00073,0,0,0,0
0.794,0,0,0.06255012,0,0,-5.00073,0,0,0,0
0.795,0,0,0.05754939,0,0,-5.00073,0,0,0,0
0.796,0,0,0.05254866,0,0,-5.00073,0,0,0,0
0.797,0,0,0.04754793,0,0,-5.00073,0,0,0,0
0.798,0,0,0.0425472,0,0,-5.00073,0,0,0,0
0.799,0,0,0.03754647,0,0,-5.00073,0,0,0,0
0.8,0,0,0.03254575,0,0,-5.00073,0,0,0,0
0.801,0,0,0.02754502,0,0,-5.00073,0,0,0,0
0.802,0,0,0.02254429,0,0,-5.00073,0,0,0,0
0.803,0,0,0.01754356,0,0,-5.00073,0,0,0,0
0.804,0,0,0.01254283,0,0,-5.00073,0,0,0,0
0.805,0,0,0.007542099,0,0,-5.00073,0,0,0,0
0.806,0,0,0.00254137,0,0,-5.00073,0,0,0,0
0.807,0,0,-0.00245936,0,0,-5.00073,0,0,0,0
0.808,0,0,-0.007460089,0,0,-5.00073,0,0,0,0
0.809,0,0,-0.01246082,0,0,-5.00073,0,0,0,0
0.81,0,0,-0.01746155,0,0,-5.00073,0,0,0,0
0.811,0,0,-0.02246228,0,0,-5.00073,0,0,0,0
0.812,0,0,-0.02746301,0,0,-5.00073,0,0,0,0
0.813,0,0,-0.03246374,0,0,-5.00073,0,0,0,0
0.814,0,0,-0.03746447,0,0,-5.00073,0,0,0,0
0.815,0,0,-0.0424652,0,0,-5.00073,0,0,0,0
0.816,0,0,-0.04746592,0,0,-5.00073,0,0,0,0
0.817,0,0,-0.05246665,0,0,-5.00073,0,0,0,0
0.818,0,0,-0.05746738,0,0,-5.00073,0,0,0,0
0.819,0,0,-0.06246811,0,0,-5.00073,0,0,0,0
0.82,0,0,-0.06746884,0,0,-5.00073,0,0,0,0
0.821,0,0,-0.07246958,0,0,-5.00073,0,0,0,0
0.822,0,0,-0.07747031,0,0,-5.00073,0,0,0,0
0.823,0,0,-0.08247104,0,0,-5.00073,0,0,0,0
